Year,Folder,Filename,Formats,IU_or_HH,
1986,microdata/abs/sih/1985-86/sas/,ids86unt.sas7bdat,,IU,
1990,microdata/abs/sih/1989-90/sas/,ids90unt.sas7bdat,,IU,IDS90.FMT
1994,microdata/abs/sih/1994-95/sas/,ids94hsh.sas7bdat,formats.sas7bcat,HH,
1996,microdata/abs/sih/1996-97/sas/,ids96hsh.sas7bdat,formats.sas7bcat,,
2000,microdata/abs/sih/1999-00/sas/,ids00hsh.sas7bdat,,HH,IDS00.FMT
2003,microdata/abs/sih/2002-03/sas/,sih03bh.sas7bdat,formats.sas7bcat,HH,
2005,microdata/abs/sih/2005-06/sas/,sih05bh64.sas7bdat,formats64.sas7bcat,HH,
2007,microdata/abs/sih/2007-08/sas/,sih08bh.sas7bdat,formats.sas7bcat,HH,
2009,microdata/abs/sih/2009-10/sas/,sih10bh64.sas7bdat,formats.sas7bcat,HH,
2011,microdata/abs/sih/2011-12/sas/,sih11bh.sas7bdat,formats.sas7bcat,HH,
2013,microdata/abs/sih/2013-14/sas/,sih13bh.sas7bdat,formats.sas7bcat,HH,
2015,microdata/abs/sih/2015-16/sas/,sih15bh.sas7bdat,sih_formats.sas7bcat,HH,
2017,microdata/abs/sih/2017-18/sas/,sih17bh.sas7bdat,formats.sas7bcat,HH,