Year,Filename,Formats,IU_or_HH,dataset
1982,ids82psn.sas7bdat,,person,sih
1982,ids82unt.sas7bdat,,income_unitome_unit,sih
1986,ids86unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1986,ids86psn.sas7bdat,formats.sas7bcat,person,sih
1990,ids90psn.sas7bdat,formats.sas7bcat,person,sih
1990,ids90unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1994,ids94hsh.sas7bdat,formats.sas7bcat,household,sih
1994,ids94psn.sas7bdat,formats.sas7bcat,person,sih
1994,ids94unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1995,ids95hsh.sas7bdat,formats.sas7bcat,household,sih
1995,ids95psn.sas7bdat,formats.sas7bcat,person,sih
1995,ids95unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1996,ids96hsh.sas7bdat,formats.sas7bcat,household,sih
1996,ids96psn.sas7bdat,formats.sas7bcat,person,sih
1996,ids96unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1997,ids97hsh.sas7bdat,formats.sas7bcat,household,sih
1997,ids97psn.sas7bdat,formats.sas7bcat,person,sih
1997,ids97unt.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
1999,ids99hsh.sas7bdat,formats.sas7bcat,household,sih
1999,ids99inc.sas7bdat,formats.sas7bcat,income_unit,sih
1999,ids99psn.sas7bdat,formats.sas7bcat,person,sih
2000,ids00hsh.sas7bdat,formats.sas7bcat,household,sih
2000,ids00inc.sas7bdat,formats.sas7bcat,income_unit,sih
2000,ids00psn.sas7bdat,formats.sas7bcat,person,sih
2002,ids02hh.sas7bdat,formats.sas7bcat,household,sih
2002,ids02iu.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2002,ids02per.sas7bdat,formats.sas7bcat,person,sih
2003,sih03bh.sas7bdat,formats.sas7bcat,household,sih
2003,sih03bi.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2003,sih03bp.sas7bdat,formats.sas7bcat,prsn,sih
2005,sih05bh64.sas7bdat,formats64.sas7bcat,household,sih
2005,sih05bi64.sas7bdat,formats64.sas7bcat,income_unitome_unit,sih
2005,sih05bp64.sas7bdat,formats64.sas7bcat,person,sih
2007,sih08bh.sas7bdat,formats.sas7bcat,household,sih
2007,sih08bi.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2007,sih08bl.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2007,sih08bp.sas7bdat,formats.sas7bcat,person,sih
2007,sih10bh64.sas7bdat,formats.sas7bcat,household,sih
2009,sih10bi64.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2009,sih10bl64.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2009,sih10bp64.sas7bdat,formats.sas7bcat,person,sih
2011,sih11bh.sas7bdat,formats.sas7bcat,household,sih
2011,sih11bi.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2011,sih11bl.sas7bdat,formats.sas7bcat,loan,sih
2011,sih11bp.sas7bdat,formats.sas7bcat,person,sih
2013,sih13bh.sas7bdat,formats.sas7bcat,household,sih
2013,sih13bi.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2013,sih13bl.sas7bdat,formats.sas7bcat,loan,sih
2013,sih13bp.sas7bdat,formats.sas7bcat,person,sih
2015,sih15bh.sas7bdat,sih_formats.sas7bcat,household,sih
2015,sih15bi.sas7bdat,sih_formats.sas7bcat,income_unitome_unit,sih
2015,sih15bl.sas7bdat,sih_formats.sas7bcat,loan,sih
2015,sih15bp.sas7bdat,sih_formats.sas7bcat,person,sih
2017,sih17bh.sas7bdat,formats.sas7bcat,household,sih
2017,sih17bi.sas7bdat,formats.sas7bcat,income_unitome_unit,sih
2017,sih17bl.sas7bdat,formats.sas7bcat,loan,sih
2017,sih17bp.sas7bdat,formats.sas7bcat,person,sih
1975,hes76exp.sas7bdat,formats.sas7bcat,exp,hes
1975,hes76hsh.sas7bdat,formats.sas7bcat,household,hes
1984,hes84exp.sas7bdat,formats.sas7bcat,exp,hes
1984,hes84hsh.sas7bdat,formats.sas7bcat,household,hes
1988,hes88be64.sas7bdat,formats.sas7bcat,exp,hes
1988,hes88bh64.sas7bdat,formats.sas7bcat,household,hes
1988,hes88bp64.sas7bdat,formats.sas7bcat,person,hes
1993,hes93exp.sas7bdat,formats.sas7bcat,exp,hes
1993,hes93hsh.sas7bdat,formats.sas7bcat,household,hes
1993,hes93psn.sas7bdat,formats.sas7bcat,person,hes
1998,hes98bh.sas7bdat,formats.sas7bcat,household,hes
1998,hes98bp.sas7bdat,formats.sas7bcat,person,hes
1998,hes98bx.sas7bdat,formats.sas7bcat,exp,hes
2003,hes03bh.sas7bdat,formats.sas7bcat,household,hes
2003,hes03bi.sas7bdat,formats.sas7bcat,income_unitome_unit,hes
2003,hes03bl.sas7bdat,formats.sas7bcat,loan,hes
2003,hes03bp.sas7bdat,formats.sas7bcat,person,hes
2003,hes03bx.sas7bdat,formats.sas7bcat,exp,hes
2009,fsp10bh.sas7bdat,formats.sas7bcat,household,hes
2009,fsp10bi.sas7bdat,formats.sas7bcat,income_unitome_unit,hes
2009,fsp10bl.sas7bdat,formats.sas7bcat,loan,hes
2009,fsp10bp.sas7bdat,formats.sas7bcat,person,hes
2009,fsp10bx.sas7bdat,formats.sas7bcat,exp,hes
2009,fsp10bxc.sas7bdat,formats.sas7bcat,coicop,hes
2015,hes15bh.sas7bdat,hes_formats.sas7bcat,household,hes
2015,hes15bi.sas7bdat,hes_formats.sas7bcat,income_unitome_unit,hes
2015,hes15bl.sas7bdat,hes_formats.sas7bcat,loan,hes
2015,hes15bp.sas7bdat,hes_formats.sas7bcat,person,hes
2015,hes15bx.sas7bdat,hes_formats.sas7bcat,exp,hes
2015,hes15bxc.sas7bdat,hes_formats.sas7bcat,coicop,hes