r_var_name,inflate,2015
id_hh,,ABSHID
id_iu,,ABSIID
id_f,,ABSFID
id_p,,ABSPID
income_total,Yes,INCTSCP8
income_disposable_0708,Yes,DISPSCP8
income_tax,Yes,ITAXCP8
income_main_source,,PSRC8CP
income_employee,Yes,IWSSUCP8
income_bus_unincorp,Yes,IOBTCP
income_pensions,Yes,ITAGCBC8
income_unit_type,,IUTYPEP
income_unit_position,,IUPOS
household_position,,HHPOS
age,,AGEEC
weight,,hespswt
sex,,SEXP
income_investments,Yes,INVESCP8
value_super_gov,Yes,VSUPGCP
value_super_non_gov,Yes,VSUPNCP
income_other,Yes,ITREGCP8
