r_var_name,inflate,1985,1990,1995,2000,2005,2010,2015,2017
id_hh,,UUU0001,RANDOMID,ABSHID,HHIDH,ABSHID,ABSHID,ABSHID,ABSHID
id_iu,,,,,,ABSIID,ABSIID,ABSIID,ABSIID
id_family,,,,,,ABSFID,ABSFID,ABSFID,ABSFID
inc_unit_composition,,UUU0005,,LIFECYCH,LIFECYCH,LIFECYCH,LIFECYCH,LIFECYCH,LIFECYCH
inc_unit_type,,UUU0005,IUTYPE,IUTYPE,IUTYPE,IUTYPE,IUTYPE,IUTYPE,IUTYPE
persons,,UUU0006,,,,,,,
persons_under_15,,UUU0012,AGEOT14U,NUMYDEPH,NUMYDEPH,NUMU15BC,,,
persons_15_plus,,,,NUMMEMH,NUMMEMH,NOMEMHBC,NOMEMHBC,NOMEMHBC,NOMEMHBC
persons_15_64,,UUU0013,AGE1564U,,,,,,
persons_65_plus,,UUU0014,AGE6599U,,,,,,
age,,,,AGERU,AGERH,AGERHBC,AGERHBC,AGERHEC,AGERHEC
tax_weekly,Yes,UUU0194,TAXCU,,,,,,
income_total_0304,Yes,UUU0196,INCTOTCU,,,,,,
total_income_0708,,,,,,,INCTSCH8,INCTSCH8,INCTSCH8
total_income,Yes,UUU0196,INCTOTCU,INCTOTCH,INCTOTCH,INCTSCH,,,
weight_10000,,UUU0201,WTUNITNU,,,,,,
weight,,UUU0201,WTHHNH,WTHH,WTHH,SIHHHWT,SIHHHWT,SIHHHWT,SIHHHWT
equiv_hh,,,,,,,,,
income_disposable_0304,,,,DISPCH,DISPCH,DISPSCH,,,
income_disposable_0708,Yes,,,,,,DISPSCH8,DISPSCH8,DISPSCH8
equiv_hh,,,,,,EQUIVH,EQUIVH,EQUIVH,EQUIVH